"m","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL","geo_entity2","iteration","fit","se.fit","uprS","lwrS"
"8211",600,"interpolated",0,14.408,14.168,14.649,0.997,0.997,0.997,"Maui Nui","75",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"8221",700,"interpolated",0,14.699,14.442,14.956,0.997,0.997,0.998,"Maui Nui","75",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"8231",800,"interpolated",0,14.949,14.677,15.221,0.998,0.997,0.998,"Maui Nui","75",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"8241",900,"interpolated",0,15.17,14.885,15.456,0.998,0.998,0.998,"Maui Nui","75",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"8251",1000,"interpolated",0,15.371,15.073,15.668,0.998,0.998,0.998,"Maui Nui","75",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"8261",1,"interpolated",0,1,1,1,0.269,0.266,0.273,"Maui Nui","76",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"8271",100,"interpolated",0,11.195,11.021,11.369,0.965,0.964,0.966,"Maui Nui","76",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"8281",200,"interpolated",0,13.74,13.502,13.979,0.981,0.98,0.982,"Maui Nui","76",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"8291",300,"interpolated",0,15.31,15.03,15.591,0.987,0.986,0.987,"Maui Nui","76",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"8301",400,"interpolated",0,16.439,16.131,16.747,0.99,0.99,0.991,"Maui Nui","76",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"8311",500,"interpolated",0,17.299,16.974,17.625,0.992,0.992,0.993,"Maui Nui","76",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"8321",600,"interpolated",0,17.978,17.643,18.313,0.994,0.994,0.994,"Maui Nui","76",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"8331",700,"interpolated",0,18.525,18.185,18.865,0.995,0.995,0.995,"Maui Nui","76",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"8341",800,"interpolated",0,18.974,18.633,19.315,0.996,0.996,0.996,"Maui Nui","76",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"8351",900,"interpolated",0,19.346,19.006,19.686,0.997,0.996,0.997,"Maui Nui","76",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"8361",1000,"interpolated",0,19.658,19.322,19.995,0.997,0.997,0.997,"Maui Nui","76",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"8371",1,"interpolated",0,1,1,1,0.283,0.278,0.287,"Maui Nui","77",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"8381",100,"interpolated",0,7.838,7.7,7.975,0.98,0.979,0.981,"Maui Nui","77",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"8391",200,"interpolated",0,9.291,9.114,9.468,0.989,0.989,0.99,"Maui Nui","77",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"8401",300,"interpolated",0,10.152,9.952,10.351,0.993,0.993,0.993,"Maui Nui","77",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"8411",400,"interpolated",0,10.735,10.522,10.947,0.995,0.995,0.995,"Maui Nui","77",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"8421",500,"interpolated",0,11.162,10.943,11.38,0.996,0.996,0.996,"Maui Nui","77",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"8431",600,"interpolated",0,11.489,11.27,11.708,0.997,0.997,0.997,"Maui Nui","77",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"8441",700,"interpolated",0,11.747,11.53,11.963,0.998,0.998,0.998,"Maui Nui","77",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"8451",800,"interpolated",0,11.954,11.742,12.165,0.998,0.998,0.998,"Maui Nui","77",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"8461",900,"interpolated",0,12.122,11.917,12.327,0.998,0.998,0.999,"Maui Nui","77",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"8471",1000,"interpolated",0,12.26,12.063,12.458,0.999,0.999,0.999,"Maui Nui","77",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"8481",1,"interpolated",0,1,1,1,0.216,0.213,0.219,"Maui Nui","78",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"8491",100,"interpolated",0,9.27,9.149,9.391,0.985,0.984,0.985,"Maui Nui","78",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"8501",200,"interpolated",0,10.299,10.142,10.456,0.993,0.992,0.993,"Maui Nui","78",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"8511",300,"interpolated",0,10.878,10.707,11.049,0.995,0.995,0.996,"Maui Nui","78",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"8521",400,"interpolated",0,11.261,11.082,11.44,0.997,0.997,0.997,"Maui Nui","78",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"8531",500,"interpolated",0,11.53,11.343,11.717,0.998,0.997,0.998,"Maui Nui","78",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"8541",600,"interpolated",0,11.727,11.531,11.922,0.998,0.998,0.999,"Maui Nui","78",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"8551",700,"interpolated",0,11.876,11.672,12.081,0.999,0.998,0.999,"Maui Nui","78",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"8561",800,"interpolated",0,11.994,11.782,12.207,0.999,0.999,0.999,"Maui Nui","78",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"8571",900,"interpolated",0,12.09,11.87,12.309,0.999,0.999,0.999,"Maui Nui","78",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"8581",1000,"interpolated",0,12.169,11.943,12.395,0.999,0.999,0.999,"Maui Nui","78",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"8591",1,"interpolated",0,1,1,1,0.367,0.364,0.371,"Maui Nui","79",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"8601",100,"interpolated",0,6.075,5.993,6.156,0.987,0.987,0.988,"Maui Nui","79",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"8611",200,"interpolated",0,6.973,6.85,7.095,0.993,0.993,0.994,"Maui Nui","79",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"8621",300,"interpolated",0,7.55,7.399,7.701,0.995,0.995,0.995,"Maui Nui","79",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"8631",400,"interpolated",0,7.98,7.807,8.153,0.996,0.996,0.996,"Maui Nui","79",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"8641",500,"interpolated",0,8.318,8.128,8.508,0.997,0.997,0.997,"Maui Nui","79",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"8651",600,"interpolated",0,8.594,8.391,8.798,0.997,0.997,0.998,"Maui Nui","79",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"8661",700,"interpolated",0,8.825,8.612,9.039,0.998,0.998,0.998,"Maui Nui","79",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"8671",800,"interpolated",0,9.023,8.802,9.245,0.998,0.998,0.998,"Maui Nui","79",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"8681",900,"interpolated",0,9.195,8.968,9.422,0.998,0.998,0.999,"Maui Nui","79",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"8691",1000,"interpolated",0,9.346,9.115,9.577,0.999,0.998,0.999,"Maui Nui","79",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"8701",1,"interpolated",0,1,1,1,0.264,0.258,0.269,"Maui Nui","80",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"8711",100,"interpolated",0,9.938,9.823,10.054,0.98,0.98,0.981,"Maui Nui","80",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"8721",200,"interpolated",0,11.256,11.09,11.422,0.991,0.99,0.991,"Maui Nui","80",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"8731",300,"interpolated",0,11.999,11.795,12.204,0.994,0.993,0.995,"Maui Nui","80",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"8741",400,"interpolated",0,12.513,12.272,12.754,0.996,0.995,0.996,"Maui Nui","80",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"8751",500,"interpolated",0,12.9,12.625,13.175,0.997,0.996,0.997,"Maui Nui","80",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"8761",600,"interpolated",0,13.208,12.902,13.513,0.997,0.997,0.998,"Maui Nui","80",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"8771",700,"interpolated",0,13.461,13.129,13.794,0.998,0.997,0.998,"Maui Nui","80",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"8781",800,"interpolated",0,13.676,13.319,14.032,0.998,0.998,0.998,"Maui Nui","80",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"8791",900,"interpolated",0,13.861,13.483,14.239,0.998,0.998,0.999,"Maui Nui","80",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"8801",1000,"interpolated",0,14.023,13.627,14.42,0.998,0.998,0.999,"Maui Nui","80",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"8811",1,"interpolated",0,1,1,1,0.307,0.3,0.314,"Maui Nui","81",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"8821",100,"interpolated",0,12.157,11.982,12.332,0.97,0.969,0.971,"Maui Nui","81",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"8831",200,"interpolated",0,14.326,14.061,14.592,0.983,0.983,0.984,"Maui Nui","81",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"8841",300,"interpolated",0,15.729,15.406,16.051,0.988,0.987,0.989,"Maui Nui","81",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"8851",400,"interpolated",0,16.778,16.417,17.138,0.991,0.99,0.991,"Maui Nui","81",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"8861",500,"interpolated",0,17.605,17.219,17.992,0.993,0.992,0.993,"Maui Nui","81",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"8871",600,"interpolated",0,18.279,17.871,18.686,0.994,0.993,0.994,"Maui Nui","81",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"8881",700,"interpolated",0,18.838,18.412,19.263,0.995,0.994,0.995,"Maui Nui","81",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"8891",800,"interpolated",0,19.31,18.868,19.751,0.996,0.995,0.996,"Maui Nui","81",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"8901",900,"interpolated",0,19.714,19.257,20.17,0.996,0.996,0.997,"Maui Nui","81",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"8911",1000,"interpolated",0,20.063,19.592,20.535,0.997,0.996,0.997,"Maui Nui","81",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"8921",1,"interpolated",0,1,1,1,0.349,0.344,0.354,"Maui Nui","82",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"8931",100,"interpolated",0,8.703,8.598,8.807,0.979,0.979,0.98,"Maui Nui","82",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"8941",200,"interpolated",0,10.112,9.974,10.251,0.99,0.99,0.99,"Maui Nui","82",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"8951",300,"interpolated",0,10.916,10.768,11.063,0.994,0.993,0.994,"Maui Nui","82",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"8961",400,"interpolated",0,11.459,11.315,11.604,0.995,0.995,0.996,"Maui Nui","82",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"8971",500,"interpolated",0,11.847,11.712,11.983,0.997,0.997,0.997,"Maui Nui","82",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"8981",600,"interpolated",0,12.132,12.009,12.255,0.998,0.997,0.998,"Maui Nui","82",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"8991",700,"interpolated",0,12.343,12.233,12.453,0.998,0.998,0.998,"Maui Nui","82",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"9001",800,"interpolated",0,12.5,12.403,12.598,0.999,0.999,0.999,"Maui Nui","82",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"9011",900,"interpolated",0,12.619,12.534,12.704,0.999,0.999,0.999,"Maui Nui","82",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"9021",1000,"interpolated",0,12.708,12.634,12.782,0.999,0.999,0.999,"Maui Nui","82",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"9031",1,"interpolated",0,1,1,1,0.302,0.294,0.31,"Maui Nui","83",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"9041",100,"interpolated",0,11.034,10.863,11.205,0.971,0.97,0.972,"Maui Nui","83",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"9051",200,"interpolated",0,13.098,12.871,13.325,0.984,0.984,0.985,"Maui Nui","83",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"9061",300,"interpolated",0,14.382,14.129,14.636,0.989,0.989,0.99,"Maui Nui","83",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"9071",400,"interpolated",0,15.285,15.019,15.552,0.992,0.992,0.993,"Maui Nui","83",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"9081",500,"interpolated",0,15.948,15.674,16.221,0.994,0.994,0.995,"Maui Nui","83",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"9091",600,"interpolated",0,16.446,16.168,16.724,0.996,0.995,0.996,"Maui Nui","83",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"9101",700,"interpolated",0,16.829,16.547,17.111,0.997,0.996,0.997,"Maui Nui","83",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"9111",800,"interpolated",0,17.129,16.844,17.414,0.997,0.997,0.998,"Maui Nui","83",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"9121",900,"interpolated",0,17.368,17.08,17.657,0.998,0.998,0.998,"Maui Nui","83",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"9131",1000,"interpolated",0,17.562,17.27,17.854,0.998,0.998,0.998,"Maui Nui","83",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"9141",1,"interpolated",0,1,1,1,0.248,0.244,0.253,"Maui Nui","84",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"9151",100,"interpolated",0,11.674,11.46,11.889,0.967,0.965,0.968,"Maui Nui","84",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"9161",200,"interpolated",0,14.233,13.926,14.541,0.98,0.979,0.981,"Maui Nui","84",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"9171",300,"interpolated",0,15.955,15.59,16.32,0.985,0.985,0.986,"Maui Nui","84",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"9181",400,"interpolated",0,17.235,16.827,17.643,0.989,0.988,0.989,"Maui Nui","84",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"9191",500,"interpolated",0,18.233,17.793,18.674,0.991,0.991,0.992,"Maui Nui","84",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"9201",600,"interpolated",0,19.036,18.569,19.503,0.993,0.992,0.993,"Maui Nui","84",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"9211",700,"interpolated",0,19.696,19.207,20.184,0.994,0.994,0.994,"Maui Nui","84",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"9221",800,"interpolated",0,20.247,19.741,20.753,0.995,0.995,0.995,"Maui Nui","84",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"9231",900,"interpolated",0,20.713,20.192,21.234,0.996,0.995,0.996,"Maui Nui","84",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"9241",1000,"interpolated",0,21.112,20.579,21.645,0.996,0.996,0.997,"Maui Nui","84",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"9251",1,"interpolated",0,1,1,1,0.251,0.246,0.256,"Maui Nui","85",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"9261",100,"interpolated",0,9.914,9.776,10.052,0.975,0.974,0.977,"Maui Nui","85",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"9271",200,"interpolated",0,11.871,11.65,12.092,0.984,0.983,0.985,"Maui Nui","85",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"9281",300,"interpolated",0,13.272,13.005,13.538,0.988,0.987,0.988,"Maui Nui","85",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"9291",400,"interpolated",0,14.369,14.082,14.656,0.99,0.99,0.991,"Maui Nui","85",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"9301",500,"interpolated",0,15.249,14.955,15.543,0.992,0.992,0.992,"Maui Nui","85",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"9311",600,"interpolated",0,15.962,15.668,16.255,0.994,0.993,0.994,"Maui Nui","85",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"9321",700,"interpolated",0,16.543,16.255,16.832,0.995,0.994,0.995,"Maui Nui","85",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"9331",800,"interpolated",0,17.022,16.739,17.305,0.996,0.995,0.996,"Maui Nui","85",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"9341",900,"interpolated",0,17.418,17.14,17.696,0.996,0.996,0.997,"Maui Nui","85",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"9351",1000,"interpolated",0,17.748,17.475,18.021,0.997,0.997,0.997,"Maui Nui","85",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"9361",1,"interpolated",0,1,1,1,0.234,0.23,0.239,"Maui Nui","86",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"9371",100,"interpolated",0,13.065,12.865,13.265,0.955,0.954,0.957,"Maui Nui","86",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"9381",200,"interpolated",0,16.187,15.916,16.459,0.978,0.977,0.979,"Maui Nui","86",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"9391",300,"interpolated",0,17.915,17.595,18.234,0.986,0.986,0.987,"Maui Nui","86",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"9401",400,"interpolated",0,19.038,18.683,19.392,0.991,0.99,0.991,"Maui Nui","86",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"9411",500,"interpolated",0,19.842,19.462,20.222,0.993,0.993,0.993,"Maui Nui","86",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"9421",600,"interpolated",0,20.457,20.057,20.856,0.995,0.994,0.995,"Maui Nui","86",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"9431",700,"interpolated",0,20.949,20.535,21.363,0.996,0.995,0.996,"Maui Nui","86",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"9441",800,"interpolated",0,21.356,20.931,21.782,0.996,0.996,0.997,"Maui Nui","86",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"9451",900,"interpolated",0,21.701,21.267,22.135,0.997,0.997,0.997,"Maui Nui","86",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"9461",1000,"interpolated",0,21.997,21.557,22.437,0.997,0.997,0.997,"Maui Nui","86",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"9471",1,"interpolated",0,1,1,1,0.37,0.366,0.374,"Maui Nui","87",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
